tf_idx,target_idx,label
566,3824,1
4314,2118,1
6664,12272,0
6683,7365,1
11528,10688,1
4619,11552,0
11833,2979,1
7842,7347,1
12146,11058,1
6672,4831,0
7251,2673,0
10585,500,0
3522,5038,0
2288,5650,0
2988,2581,0
10166,10083,0
6673,10209,0
3135,1388,0
7958,6924,1
12135,6346,0
9995,9746,0
2281,10560,0
11833,5789,1
12442,4177,0
10618,10223,0
565,9751,0
2960,742,1
2957,5946,0
6383,6312,1
7833,5346,0
10620,12756,1
5711,8170,0
9920,12354,0
6664,4922,0
2540,6659,1
2540,539,1
7612,9906,0
3683,663,0
10167,1163,1
2537,5692,1
6856,4996,0
6383,2885,1
11732,4754,0
12328,1348,0
6383,9395,1
8987,4945,0
8558,10646,0
4308,402,1
12378,3572,0
9925,6115,1
7958,10231,1
2447,11372,0
2281,10237,1
6863,12054,0
7842,4226,0
12162,205,1
3133,2461,1
5707,6622,0
8986,289,1
6085,4830,0
7958,7836,1
6863,4977,0
9925,12038,0
2921,6539,0
2980,3077,0
12162,6372,1
8986,6271,0
6672,9876,1
3135,7577,1
7956,3228,0
7833,11921,0
10389,12736,1
4310,11978,0
9932,2927,0
12378,176,1
687,8455,0
2281,5751,1
2553,7527,0
5667,9060,1
6085,11605,1
2957,9948,1
9735,10368,0
3135,105,1
423,4475,1
9933,4390,1
2957,6923,1
2558,416,0
12324,11757,0
10170,10225,0
7048,1732,0
9933,4999,0
5707,8159,1
4858,1407,0
6085,8921,1
2957,6862,1
2558,6310,0
7261,10714,1
12557,4679,0
565,6624,0
9995,289,1
12383,10301,0
3586,6965,0
9734,6303,0
423,1866,1
6411,2517,0
9922,7582,1
8986,431,0
9455,7078,0
4613,2083,0
3648,7158,0
2957,11408,1
2987,4750,1
10650,8509,0
6663,9088,1
2921,7911,1
10066,2844,1
7830,5613,1
6442,4800,0
6275,10650,0
2393,7649,0
6383,7557,1
2957,11328,1
5947,11143,0
2921,645,0
5667,10132,1
7612,11946,0
3781,5955,0
6861,12749,0
10069,10720,1
12270,4394,0
3133,667,1
6672,10474,1
7830,3493,1
2957,2704,0
9925,10011,1
7384,2266,1
6085,7624,1
2957,7099,1
6878,12150,1
566,1557,1
10527,9598,0
6542,5735,1
7261,5632,0
3133,442,1
2281,2600,1
6085,709,1
4312,8674,0
2281,9062,1
6673,8681,1
5930,452,0
6853,7567,0
3133,3692,1
6542,5712,0
3135,7587,1
6138,7459,0
10389,1855,1
2991,9472,0
10066,6090,1
2281,2509,1
2957,3490,1
4253,1457,0
1345,2603,0
2957,6887,1
5667,10145,1
5837,9682,0
10169,7110,1
9995,2350,1
4304,411,1
2282,7076,0
12275,5482,0
4623,3071,0
10389,1589,1
2537,6718,1
2554,8411,1
12700,9471,0
7251,2823,1
10389,2632,1
6815,10058,0
7384,1467,1
2392,2814,1
10474,3450,1
6673,4808,0
5947,594,1
5835,10015,0
2921,531,1
2980,3128,0
7250,1661,0
9932,2544,1
2960,4806,1
6383,3861,1
6672,3835,1
2281,11791,0
12340,3222,0
6670,6178,0
12272,7695,0
2507,8229,1
12378,8898,1
3258,7686,0
7830,2831,0
4309,7554,1
5930,10288,0
2957,3761,1
12118,1829,1
6657,7745,0
3675,9708,0
6659,1129,0
6864,8777,1
6085,12073,1
2281,6445,1
6374,2040,1
3135,11002,1
2281,12773,0
6374,9932,1
12593,8784,1
6851,6653,0
2957,2246,1
7048,5422,0
2281,5292,0
6672,11004,1
3135,6867,1
2392,7027,1
7384,12073,1
2921,1232,0
11529,2308,0
6085,7347,1
4623,10135,0
6085,11761,1
6663,9026,0
6682,12674,0
10585,50,1
12700,8690,0
9995,6352,1
2349,8578,0
4142,8226,1
12146,5852,1
9932,7639,1
7612,8534,0
8987,1270,1
2553,5407,0
5837,11423,0
2283,9004,1
8036,8745,0
6856,6255,1
12564,9478,0
11529,2750,0
10526,2229,1
2540,10306,0
12378,10061,1
6754,9375,0
6861,2990,0
565,3903,1
10167,5498,0
2392,585,1
10527,9683,0
2281,11900,1
9916,2470,1
8558,9573,0
12378,9477,1
2393,12313,0
7612,333,0
566,11834,1
2959,3512,0
10069,9537,1
2507,10028,1
5835,9270,1
9916,12104,1
3748,5676,1
4623,5610,1
9734,11080,1
2556,7215,0
4613,11495,0
3133,7348,1
4668,5126,0
6370,9594,0
2283,9733,0
3133,12255,1
7958,12135,1
2980,9266,0
2957,9212,1
11529,4182,0
2349,2398,0
10169,8571,1
3774,9212,0
10169,3481,0
6383,3756,1
10389,799,1
9996,4945,0
2394,11344,0
7958,10560,0
2281,4614,1
6862,5844,1
3133,7640,0
9933,6059,0
7842,5514,1
4312,5504,0
10462,10612,1
10620,1792,0
4613,11762,0
3135,10320,1
6138,5610,1
2987,8627,1
2960,8764,0
1829,10568,1
10389,7509,1
9924,1409,0
9805,3652,0
5707,300,0
12135,6674,0
6673,12010,1
10389,8910,1
6377,8384,0
10167,7110,1
423,10075,0
509,10308,0
9922,9794,0
9924,11065,0
4615,3465,0
6374,2074,0
6374,8322,1
4538,1574,1
9933,41,0
2921,3614,1
6663,5572,0
9995,8002,1
6851,10703,0
6864,1869,1
6383,4748,1
2537,1106,1
2980,12217,0
2921,10184,1
10474,1901,1
9932,6383,1
2553,8109,1
10462,10132,1
6673,8333,0
2283,3456,0
10169,5422,0
2967,2937,0
6682,8006,1
8036,243,0
12272,7396,0
12184,7825,0
4142,4293,1
2972,9646,0
6856,6786,1
3774,11299,0
6544,791,1
10500,8629,1
669,56,1
5947,9069,1
1354,730,0
3787,5653,0
9933,9096,0
2281,634,0
2392,12451,1
6852,7799,0
11732,11055,1
5710,5146,0
2960,10432,0
2281,5601,1
10502,9934,1
3749,9979,1
11529,26,0
8425,1167,0
12328,12076,0
4668,1467,0
2553,11040,0
4619,851,0
9925,3975,1
6672,7639,1
3135,8293,1
7048,395,0
2987,9640,0
12324,11718,0
9930,434,0
6862,1831,0
6683,12559,0
6383,4563,1
2537,9622,0
10527,4188,0
6863,3679,0
12652,12162,1
2553,1659,0
9925,11336,1
6682,85,1
8600,11449,0
11077,8841,0
12146,9642,1
9995,4312,1
4625,2294,1
8986,3716,0
11733,2461,0
3847,7113,0
9816,2708,0
5707,11896,0
2991,12447,1
3135,12067,1
7840,239,0
2447,10656,0
9916,10092,0
12184,6938,0
6383,12644,0
11528,4535,1
9995,7099,1
509,2269,1
6085,11974,1
6864,2661,0
3133,6739,1
4310,145,0
5933,12386,0
2979,8550,0
6683,5314,0
6672,6374,1
10389,9069,1
4613,5191,0
3748,11414,0
7836,7229,0
4856,7184,0
2537,10602,1
4308,3666,1
10499,11052,1
8558,6567,0
6683,3292,0
2957,7620,1
5835,2255,0
9996,7952,0
10585,5703,0
10169,531,1
2507,6859,0
6658,3390,0
10503,1634,0
12700,2065,0
5712,4085,0
9735,10603,1
6658,6616,1
11529,11977,0
2507,11029,1
4308,11118,1
10389,11465,1
6085,2128,1
3133,1327,1
6085,3693,1
10389,142,1
9932,10977,1
6658,4375,0
12593,6006,0
10502,5519,0
12322,8548,0
10069,1029,1
10620,12376,0
8425,5364,0
10474,1224,1
10499,11465,1
3787,8371,0
7842,81,1
2392,11843,1
3133,565,1
2540,1495,0
10166,8929,0
3670,5009,0
4420,8192,1
4253,11376,0
11732,4830,0
10474,3246,0
10066,52,1
9922,5201,0
11833,3439,1
8558,6783,1
8986,11267,0
6682,1503,1
10066,4593,1
2281,7697,1
6664,10170,1
3670,11152,0
4857,9496,0
4309,8328,0
6085,8606,1
3135,1803,1
11833,8203,1
12378,3838,0
9995,2139,1
2281,2334,1
6661,2847,0
10069,11089,1
12324,6751,0
1829,5949,0
9995,11334,1
11833,9729,0
2558,11030,1
1355,7657,0
5835,195,1
4617,3017,1
2393,3596,0
6856,10062,1
9995,4348,1
2957,4750,1
2343,11216,0
3259,3687,0
8036,10028,1
10168,7570,1
3137,1970,0
3078,6895,1
5947,8375,0
2957,5613,1
6085,2234,1
6664,5193,0
7251,4966,0
9933,6005,1
2958,7305,0
2281,7486,1
6657,1763,0
9916,10818,0
3729,8657,0
10389,6672,1
7958,8946,1
10526,10425,0
10527,10437,1
9932,10689,1
9732,11355,0
12557,5690,0
7612,8199,0
2967,494,0
3133,8373,1
10499,8245,0
6853,7157,0
2507,7554,1
7842,2240,1
2284,8708,1
6085,10273,1
5707,3776,0
8987,6659,1
2394,1207,0
9996,4468,0
10166,1427,1
3675,10586,0
4310,4707,0
12652,3573,0
564,7610,0
6657,10581,0
10474,5710,0
4623,5698,1
6383,7427,0
12366,4460,1
12118,11975,1
2979,11364,0
4142,437,1
7830,2481,0
6085,2173,1
10620,10500,0
6383,10204,1
6664,3444,0
6683,11847,1
6663,2650,0
10169,7964,1
6858,3017,1
3135,5802,1
6374,2035,0
4421,8571,1
3258,3871,0
6383,5962,1
6682,2911,0
687,12365,0
8987,7160,1
3749,8941,0
2540,10613,1
12324,2090,0
6442,11120,0
9924,3692,0
7612,4353,0
8558,6417,1
3133,5591,1
6378,483,0
10462,9383,0
9916,1467,1
11732,9423,0
5667,3670,1
10590,5279,0
10620,9422,0
9922,9659,0
3847,8675,0
9932,3513,0
2288,855,0
6867,7059,0
6673,8898,1
11078,9235,0
12442,10713,1
8427,8918,0
9995,2927,1
7261,5802,1
9920,7000,0
4668,3006,0
2957,442,1
9925,7752,1
9995,10422,1
10167,4285,0
11732,6969,1
4420,6659,0
1353,3085,1
6383,7966,1
9995,4385,0
12146,12063,0
12378,7924,1
6878,9904,1
3135,10046,1
5835,5171,0
4304,4195,1
6085,532,1
2987,8013,1
9916,4608,1
8558,2452,1
12383,1644,0
2504,5407,0
1345,10214,0
566,12068,0
6378,1927,0
10502,1182,1
6862,4501,0
12378,10356,1
2284,9564,0
742,723,1
12378,9389,1
9734,3185,0
742,7759,0
3787,8742,0
12378,10071,1
6374,9394,0
2921,6428,1
564,6365,1
6864,2861,0
9916,3375,1
475,11192,0
12038,2544,0
2288,470,1
12270,6990,1
7830,4371,0
7958,6783,1
6856,11339,1
12275,85,1
669,7048,0
11077,5557,1
2967,5928,0
4309,7510,0
7048,4411,0
10526,12782,0
4253,6538,0
10167,5701,1
10462,6486,0
2921,5613,1
2540,9512,1
7251,11554,0
6673,10387,1
6673,717,1
423,4419,1
2507,3555,0
9995,383,1
669,4058,0
5712,10359,0
12652,5931,0
10585,8391,0
6682,546,0
10590,10957,1
3135,7624,1
4304,742,1
9996,10571,0
423,1246,1
9916,11400,1
7958,3606,1
6085,4368,0
7842,9265,1
9995,779,1
3586,11864,1
423,10996,1
2989,1331,1
2343,8276,0
12442,10225,0
566,9947,0
6138,2587,0
12118,6599,0
6856,11027,1
2392,12735,0
10166,12731,1
8987,7652,1
6664,1433,0
8600,2070,1
11733,10630,1
2281,10750,1
10389,1812,0
3078,1117,1
11833,460,1
6383,1528,0
2285,6780,0
2392,1861,0
4625,7275,1
2281,10062,1
6853,2130,0
6085,8000,1
9933,11419,1
3135,7939,1
9916,12197,1
12378,11551,1
4309,10107,0
9930,11746,1
10500,8728,0
6658,10133,0
9453,8524,0
11732,1526,0
11733,566,1
6856,7199,1
7252,2824,0
11733,2195,0
6383,1064,1
12038,12508,0
12563,6375,0
2281,10325,0
9448,11704,0
5710,12450,1
10167,6629,1
2980,6138,1
4309,6997,0
6657,4809,0
9916,10455,1
11078,12660,0
3846,5254,0
2281,768,1
707,8987,1
6672,4195,1
3846,1298,0
7958,1273,1
2957,10393,1
566,4230,1
12134,8058,0
6663,8571,1
3135,1375,1
2281,5875,1
9995,8607,1
6853,243,0
6658,4121,0
7048,698,0
9996,6766,0
1989,8361,1
10169,9811,1
7836,9116,0
8425,7205,0
2392,2763,0
12700,11179,0
7836,10320,1
3135,7558,1
2959,5846,1
6861,4535,0
10389,8000,1
2958,2495,0
5835,10184,1
2394,4537,1
10585,9552,0
4856,1860,0
742,3543,0
6663,2690,0
4314,715,0
2977,8047,1
9996,2294,1
11528,1948,0
2958,11440,0
2343,11927,0
2558,9147,1
4668,4540,1
12557,11911,0
9033,7873,0
2286,4568,0
3135,2482,1
10590,7855,1
3799,5687,0
9916,1621,1
9995,10594,1
4668,8169,1
2447,6309,0
9995,10785,0
9922,6628,1
5834,2559,0
6663,1537,0
9816,9308,0
3648,6960,0
10527,1183,1
3135,9086,1
9933,8571,1
9734,1489,1
11833,8220,0
2507,8195,1
565,8890,0
12442,7318,0
10066,9474,1
566,3211,1
5667,440,1
10500,2559,0
6383,1970,1
2957,12220,1
1345,2305,0
10620,1378,1
3670,11478,0
8425,6607,1
10590,9160,0
6085,2957,1
6856,3162,1
2558,4442,0
2960,4499,0
6664,11546,1
2972,4980,0
2553,4684,0
8999,12330,0
475,6956,0
9806,3370,0
11732,7609,1
9925,2884,1
1353,2040,1
10462,9042,1
6383,8897,1
12366,6953,0
7956,11011,1
8427,1870,0
423,12450,1
2288,8232,1
2558,12452,0
1354,8013,0
6672,2292,1
10526,305,1
4310,3809,0
5837,7471,1
2957,998,1
12162,85,1
12162,11532,0
9995,7472,1
3133,9369,1
2989,3089,0
9932,9350,0
6858,1696,1
3683,6638,0
2281,7313,1
3135,12507,1
5835,10568,0
10620,2509,0
4304,1400,0
5707,5642,1
9816,10352,1
3847,3517,0
1355,5776,1
7958,7478,1
4310,5560,0
5837,8934,1
6862,4126,0
4622,2417,1
2987,4384,1
7842,7363,0
9735,9707,0
6383,7908,1
6658,3897,1
1354,733,0
1829,8472,1
4857,12700,0
6442,4519,0
11732,8735,0
2285,3380,0
4668,749,1
9932,8824,0
10527,4012,0
9806,4368,0
2957,11334,1
3135,10014,1
9735,8188,0
5667,4835,0
10527,1796,0
5834,6632,0
4313,10520,0
6682,9187,1
9995,6564,1
6862,6709,0
6664,9774,0
8558,12443,0
6878,9068,0
2959,113,0
10166,9371,0
11733,786,1
9455,6690,0
3787,5514,1
10474,5737,0
4142,3052,1
509,8195,1
2288,7495,0
6754,12592,0
3258,3774,0
6085,8226,1
4615,4962,0
2424,10853,0
11078,3185,0
6851,10422,1
4421,7639,1
2507,5768,0
11529,7332,0
9734,12771,1
4619,10108,0
3847,4867,0
9925,4154,1
4857,2309,0
10166,2214,1
2957,2914,1
12322,10406,1
2979,96,0
423,12236,1
2284,5440,0
8036,10935,0
2394,1556,0
7384,12099,0
6543,31,0
2921,5862,1
10503,1707,0
6085,886,1
6544,9286,0
10168,4867,0
4421,868,0
10169,12471,1
7958,12030,1
6411,10995,0
5947,3761,1
6085,9648,1
6878,4518,1
3781,11255,0
5930,2496,1
4253,8670,0
10389,9569,1
3648,9102,0
2921,3381,1
3675,5184,0
7251,2829,1
2957,7505,1
9455,6292,0
2988,1069,1
9932,2605,1
5834,7624,1
4856,9843,0
3787,9674,0
4420,9007,0
2286,12579,0
565,3745,0
423,6352,1
4314,8304,0
9933,9049,1
3133,4485,1
2987,3142,1
6664,11535,1
12378,2132,1
6085,742,1
564,8060,1
12378,7680,1
6672,11007,1
3847,9617,0
2957,12713,1
1345,6898,0
3259,5962,0
12328,2025,0
6754,1464,0
7252,7016,0
10526,8418,1
7252,11841,1
6370,4222,1
9448,10846,0
3135,1806,1
2558,8302,1
12378,1267,0
9995,479,1
6664,6811,0
2392,10282,0
9913,11253,0
6442,10986,0
4142,2388,1
6370,9832,0
2957,536,1
5930,502,0
5712,980,1
7836,7675,0
8558,2658,1
9916,4290,1
9925,11892,0
9995,10184,1
10618,11635,1
9933,2657,0
7251,5968,0
4309,371,0
6878,9237,0
10389,8485,1
4421,4541,1
2507,10295,1
2281,9265,1
4304,7270,0
7261,3686,1
10166,412,1
6856,10024,1
10389,11028,1
4538,10612,1
4420,12288,0
3135,11855,1
423,10542,1
10502,5636,0
12378,3476,1
12038,12785,1
5835,7386,1
7836,3701,0
3135,242,1
2392,1826,1
9925,4699,1
6544,6614,1
12378,4849,1
669,7533,1
2540,2152,1
9920,12254,0
12366,11375,1
3720,12534,0
9925,3209,1
2392,1326,1
6852,10525,0
3135,9986,1
3133,5701,1
8036,7670,1
2507,7396,1
6878,6401,1
2957,443,1
3683,7833,0
6867,8425,1
3749,11935,0
9916,3106,1
6370,8022,0
7958,1671,1
4420,12087,0
11078,4849,1
3799,11623,0
9732,7150,0
2281,8364,1
4312,6101,0
3781,4458,0
566,10249,0
669,11588,0
6383,12023,1
9732,11990,0
2281,543,1
10501,12286,0
3135,1693,1
564,9884,1
9448,10254,0
2980,1909,0
3675,4294,0
9805,10630,1
10501,12679,0
6383,11654,1
12351,7170,0
3133,8975,1
12378,2509,1
8575,3883,0
2283,1223,0
9922,11084,0
12340,10379,0
3135,5950,1
2281,3647,1
2537,2302,1
2957,8967,1
423,10315,0
3135,2988,1
2960,1574,1
5834,3651,0
4421,4623,1
8425,7637,1
2283,11070,0
1829,4390,1
5933,9496,0
12557,762,1
2987,7525,1
3778,4110,0
10500,1183,1
6383,4255,1
6442,12409,0
3846,3753,1
4625,4833,1
2537,1191,0
3133,9122,1
6670,2670,0
6883,6662,0
2537,10555,1
7842,8260,1
3749,10838,0
8987,3537,0
12038,358,0
2540,7395,0
8986,12376,0
669,8759,0
8999,6690,0
10169,11518,1
3135,3684,1
1345,7621,0
3258,1698,0
4538,8527,0
564,1574,1
2960,2850,0
12378,4371,1
4313,1070,0
2394,12254,0
10618,10656,0
10389,10715,1
2343,7849,0
6856,131,0
10620,9437,1
10502,6957,0
3133,699,1
12146,6843,1
3133,531,1
4668,7360,0
6663,7368,0
12593,2305,0
4623,4259,0
2560,11010,0
10474,7192,1
11833,8790,1
6383,12765,1
12118,6032,1
12662,4335,0
11833,5136,0
4253,11229,0
2979,7030,0
12383,12406,1
4253,11510,0
6867,2372,0
1354,1813,1
9995,10443,1
10170,6517,0
3135,4670,1
6858,4585,1
4309,7727,1
12118,11440,1
6664,9802,1
2957,8631,1
2507,3055,1
12442,6972,0
12378,6188,0
6856,11472,1
6815,5010,0
3586,3628,1
2960,9265,1
3675,9376,0
12322,9811,0
2281,11334,1
9996,2223,0
1354,11969,0
9734,3692,1
3133,742,1
9922,9980,0
7384,2753,0
565,11385,1
12038,9576,0
10167,12287,1
7830,5343,0
2281,10343,1
2288,1671,1
12351,578,0
8999,395,1
6862,7924,1
12700,1891,0
12557,10950,0
9996,4183,1
8987,3508,0
7251,5516,1
6544,12233,0
7048,11832,0
10169,7292,0
6378,10199,0
3781,7114,0
2980,12062,1
9920,946,0
7958,3363,1
3137,9653,0
6867,7862,0
423,3648,1
6661,4814,0
9995,2248,0
5834,11927,0
9995,1721,1
2957,6127,1
9996,8458,1
11529,12080,0
12134,6160,0
12328,6098,0
3774,3815,0
10166,2188,0
10066,1499,1
10389,8418,1
7841,11664,0
9925,6116,1
10527,3478,0
9925,11094,1
5667,488,1
8036,1055,0
5711,742,1
9913,6701,1
9924,1053,0
2288,11766,0
6683,2843,1
3135,5671,1
2957,11385,1
12378,2128,1
8986,3728,1
6383,7420,1
11833,2205,1
3846,3306,0
6878,2421,0
9913,6725,1
5947,10702,0
2957,1196,1
12134,2278,0
6370,7386,1
2957,1258,1
10527,12553,0
4858,10723,0
9922,9860,0
12083,3296,0
10502,6065,0
2558,8205,1
10168,4713,0
4613,8330,1
5947,9361,0
423,11811,1
4622,12052,0
565,5250,0
4421,7819,0
2991,6370,1
3133,2622,1
6542,11721,0
10170,711,1
3078,749,1
1829,12537,0
9995,6505,1
6542,10553,1
2288,4726,1
2988,1182,1
4304,693,1
10618,1867,1
2504,3801,0
5712,10063,0
12162,7011,1
2281,5947,1
565,3679,0
2558,8425,1
8575,6973,0
3259,9778,0
4142,7554,1
9995,531,1
12272,7198,0
12563,12507,0
10620,623,0
9932,1242,0
6856,11807,0
2281,7436,1
9922,11268,0
6672,2590,0
3846,11798,1
12328,6991,0
2282,5871,1
7252,7490,0
11528,1718,1
10585,8627,1
10527,3299,0
6138,1273,0
7956,3498,0
7252,2173,1
10585,10328,1
2957,4141,1
7842,6770,1
8986,11306,0
6683,1723,1
10069,7663,0
12378,6364,0
9995,2234,1
10474,4653,1
9996,8977,1
5933,8194,0
9996,8813,0
9995,1797,1
687,4174,1
12378,5937,1
10503,9838,0
5835,6667,1
12146,4303,1
4314,12548,0
6858,5046,0
12275,10940,0
10066,5688,1
7958,12461,1
6544,709,1
566,3647,1
2507,423,1
10389,1718,1
8575,3272,1
6672,3941,1
5707,12240,0
3675,5722,0
12124,9369,0
6659,11778,0
9995,7841,1
10066,2617,1
12162,7533,1
742,85,1
3135,4750,1
2991,5615,0
10526,5161,0
7842,10527,0
12146,4384,0
9925,690,1
8986,10789,0
6852,8774,0
11833,3085,1
5837,1920,1
3846,7063,0
423,8425,1
9916,12287,1
9925,759,1
6383,4253,1
6378,5578,0
2281,741,1
9925,3974,1
6658,8184,0
2281,9458,1
9916,2070,1
6867,6412,1
2987,106,0
3586,3839,0
2989,4864,0
10167,1453,1
4625,6549,1
3258,10300,0
9922,10249,0
3135,802,1
3846,6090,1
10650,10874,0
3522,11808,0
2507,6995,0
3133,10443,1
9930,6021,1
2349,9360,0
6138,3417,0
7830,3693,1
9995,7445,1
12340,2430,0
12378,7451,1
509,8921,1
2394,8295,0
3787,760,0
9995,1575,1
6861,5629,1
3191,7406,0
9916,1608,1
2286,7411,0
3133,1289,1
6754,9737,0
3135,9368,1
2394,7091,0
565,11578,1
10620,5698,0
3133,7008,1
8425,11227,0
2540,83,1
2281,8588,1
10527,7017,0
10620,2202,1
11732,3972,1
6861,1298,0
2424,7157,0
10166,7003,1
11733,8169,1
6672,3511,1
4625,1126,0
4313,4426,0
2540,10822,1
6851,742,1
3799,8761,0
2960,158,1
7830,1224,1
9913,11586,0
3135,4831,0
9995,442,1
3586,7164,1
9925,693,1
12378,6464,1
475,8436,0
3259,11757,0
3078,10344,0
8987,4635,0
6383,312,1
2987,6882,0
9448,11288,0
10499,6352,1
3137,6514,0
11733,1220,1
2283,9683,0
6378,8357,0
6683,7957,1
3133,2892,1
10389,11293,1
5712,11341,0
9996,742,1
2560,11839,0
9920,6519,1
9996,7956,1
2553,10024,0
3774,992,0
2957,1815,1
6544,5911,1
7958,6839,1
6862,9090,0
2283,8470,1
10066,6044,1
9933,8681,0
10166,6745,1
3133,7558,1
6383,1159,1
11529,6858,1
12340,11019,1
3670,4197,0
9734,4667,0
12340,8954,1
2977,353,1
8601,9434,0
6085,5640,1
3778,4925,0
7048,9435,0
5947,6304,0
12135,12697,0
2284,11929,0
564,1671,0
9995,6385,1
423,4081,0
12378,10453,1
10166,5473,1
423,5756,1
2977,4438,0
6867,4913,0
2972,5221,0
9932,6802,1
3846,7811,1
9995,1211,1
4253,4205,0
11733,3972,1
2921,2957,1
12118,8641,0
9924,7219,0
564,2984,0
1345,4481,0
3135,1805,1
6383,10649,1
12662,6213,0
9453,10290,0
6374,846,0
4613,85,1
3133,12736,1
3133,70,0
4308,6996,0
5933,822,0
1345,3863,0
4858,2450,0
4857,4507,0
7261,7180,1
6683,1801,0
9925,10159,1
12340,10438,0
7251,3639,0
9996,2086,1
12184,6487,0
2558,4246,0
3748,2997,0
6411,9464,0
7833,4102,0
1353,3904,1
6864,742,1
2281,2259,1
10499,2350,1
9920,8215,0
6085,7399,0
3648,5669,0
4312,3290,0
2957,10617,1
2282,5870,1
2281,580,1
6661,8844,0
3133,519,1
4420,10838,0
6370,11417,1
12378,7704,1
10474,10683,0
4310,1270,0
2921,10030,0
9816,11742,0
8987,707,1
12324,2569,0
8427,7488,0
3778,9330,0
2288,9738,1
12378,4557,1
12378,303,1
3133,11875,0
5834,7663,1
3778,8577,0
10502,715,0
12442,2599,0
5930,4553,0
3648,6630,0
9916,9639,0
9455,3371,0
5835,6670,0
8600,3383,1
12146,8124,0
566,9990,0
3720,8852,0
9924,105,0
9933,1297,0
2343,7799,0
4625,8247,0
11833,6674,1
4308,2517,0
3683,48,1
2553,10555,1
2957,10180,1
10503,6508,0
687,12562,0
9930,5334,0
4668,2962,1
3749,12406,0
6085,6923,1
4313,6171,0
10069,86,1
2281,10248,1
6370,10790,0
9995,7317,1
6856,12761,0
10526,5849,0
9806,9297,0
12124,7230,1
2958,6036,0
3133,247,1
9732,9419,0
12134,12020,0
2957,1709,0
4857,8013,1
12083,4717,0
475,1200,1
6543,8300,0
10503,904,0
4668,8418,0
2282,1167,0
9916,1154,1
2283,10612,1
6856,6855,1
423,4034,0
2558,275,0
10389,10113,1
2957,5530,1
12118,4767,1
1829,2558,1
9930,9590,0
7958,6888,1
7842,10597,0
5835,6716,0
10069,3087,1
3586,393,0
9925,970,1
2558,3242,1
6853,9534,0
6851,6530,0
3135,6876,1
8558,9374,1
9816,10887,1
7842,7587,0
2537,11227,0
9735,5012,0
12378,5173,0
2392,5970,1
10618,9453,1
2281,4590,1
3133,2507,1
10620,698,0
2540,7024,1
3135,7099,1
10069,11026,1
2967,4092,0
8999,289,0
6878,9250,0
10066,6034,1
9913,11481,1
4617,4561,0
6442,4680,0
12366,6557,0
2283,4374,0
3135,2804,1
10462,6383,1
2537,10363,0
6544,8296,0
10167,9007,1
3133,9484,1
2960,1799,1
7958,4604,1
9925,10602,1
11529,6545,0
12272,4628,0
12162,7351,0
2972,12499,0
2283,6209,1
9916,65,1
5834,6480,0
6682,12490,0
11833,1344,1
9735,11066,0
7384,3756,0
6661,3947,0
1829,12027,0
4669,8579,0
9996,4953,0
7261,11014,0
9925,1232,1
2957,2229,1
6683,447,0
8986,8107,1
9932,8913,0
9913,6738,0
7956,6158,0
7261,4171,0
9995,11552,1
4309,5656,0
6658,6026,0
12378,10028,0
3586,1230,0
7384,8716,0
6383,7386,1
423,6197,0
10590,6607,0
8425,8967,0
2447,8308,0
6672,1270,1
2556,500,0
7830,3891,0
9732,12322,0
9033,11960,0
6275,4455,0
12564,8596,0
2980,4806,1
9925,985,0
4304,1247,1
10620,9877,1
1989,3383,1
3078,4219,0
4314,3928,1
5707,1898,1
2392,11429,1
9805,4558,0
5837,1068,0
10389,1797,1
10389,11683,1
3729,3124,0
12275,3442,0
12378,6815,1
7958,3139,1
4253,2849,0
8243,7962,0
10168,7547,0
3586,6343,0
10526,10046,1
8575,2972,0
9933,1956,0
6815,7869,0
10502,6090,1
9925,11833,1
2282,6272,0
2967,12485,0
6085,12517,1
10501,4684,0
2979,4043,0
12083,2812,0
12118,8571,1
2281,7309,1
564,9734,0
6683,2126,1
10066,1173,0
2987,12134,1
3135,6085,1
565,9950,1
6664,7843,1
2987,6352,1
1829,199,1
6683,3058,1
3133,9805,1
9933,6959,1
9995,10617,1
2560,7347,1
3846,2132,1
7250,10543,0
12378,8078,1
2282,9260,0
5707,4327,0
707,7223,0
2979,1756,0
3133,6697,1
6852,6813,0
3748,11055,0
669,9731,1
4312,12415,0
12184,12354,0
9735,1637,1
423,12053,1
2424,9304,0
3586,7869,1
7958,965,1
3749,11806,1
6862,3373,0
2989,8077,0
1829,4355,1
4622,5933,1
9453,2177,0
5712,11374,0
3670,6738,0
6659,9513,0
2343,4355,0
2281,7507,1
2281,10256,1
2281,10372,1
10526,6630,1
3135,521,1
6377,6539,1
6682,4011,0
6544,3125,0
6085,8704,1
6370,7272,1
9933,6766,1
5707,10776,0
2281,7607,1
10474,8939,0
6544,9653,0
9925,6862,1
9925,4378,1
6670,5493,0
9995,4345,1
10389,5543,1
7250,11304,0
10462,3886,0
2540,8790,0
6138,8107,0
423,3034,0
5712,10661,1
10618,11733,1
11732,11150,0
6661,4456,0
7958,8169,1
6411,7544,0
2540,2495,1
4308,1171,1
1354,6333,0
6878,9573,0
12038,394,0
6085,10046,1
2987,5259,0
2281,7304,1
12118,1936,0
3078,8824,0
7384,7317,1
12162,4708,1
12118,252,0
8986,1467,1
687,9116,0
6374,8987,1
10389,3307,1
10590,7365,1
4142,8889,0
6383,2074,1
6878,4222,1
6383,4308,1
4420,10428,1
10502,10714,1
